Longitude,Latitude,Pixel,Scan
336.572301,-2.58394477,10000,600
336.573159,-2.58396983,10100,600
336.574017,-2.58399489,10200,600
336.574875,-2.58401994,10300,600
336.575733,-2.58404499,10400,600
336.576591,-2.58407003,10500,600
336.577449,-2.58409507,10600,600
336.578307,-2.5841201,10700,600
336.579164,-2.58414512,10800,600
336.580022,-2.58417014,10900,600
336.58088,-2.58419516,11000,600
336.581737,-2.58422016,11100,600
336.582595,-2.58424517,11200,600
336.583452,-2.58427016,11300,600
336.584309,-2.58429515,11400,600
336.585167,-2.58432014,11500,600
336.586024,-2.58434512,11600,600
336.586881,-2.58437009,11700,600
336.587738,-2.58439506,11800,600
336.588596,-2.58442002,11900,600
336.589444,-2.58444473,11999,600
336.486222,-2.58230293,0,700
336.487086,-2.58232857,100,700
336.487949,-2.5823542,200,700
336.488812,-2.58237983,300,700
336.489676,-2.58240545,400,700
336.490539,-2.58243106,500,700
336.491402,-2.58245667,600,700
336.492265,-2.58248228,700,700
336.493128,-2.58250787,800,700
336.493991,-2.58253347,900,700
336.494854,-2.58255905,1000,700
336.495717,-2.58258463,1100,700
336.49658,-2.58261021,1200,700
336.497443,-2.58263578,1300,700
336.498306,-2.58266134,1400,700
336.499168,-2.5826869,1500,700
336.500031,-2.58271245,1600,700
336.500893,-2.582738,1700,700
336.501756,-2.58276354,1800,700
336.502618,-2.58278907,1900,700
336.503481,-2.5828146,2000,700
336.504343,-2.58284012,2100,700
336.505206,-2.58286564,2200,700
336.506068,-2.58289115,2300,700
336.50693,-2.58291666,2400,700
336.507792,-2.58294216,2500,700
336.508654,-2.58296765,2600,700
336.509516,-2.58299314,2700,700
336.510378,-2.58301862,2800,700
336.51124,-2.5830441,2900,700
336.512102,-2.58306957,3000,700
336.512964,-2.58309503,3100,700
336.513826,-2.58312049,3200,700
336.514687,-2.58314595,3300,700
336.515549,-2.58317139,3400,700
336.516411,-2.58319684,3500,700
336.517272,-2.58322227,3600,700
336.518134,-2.5832477,3700,700
336.518995,-2.58327313,3800,700
336.519856,-2.58329855,3900,700
336.520718,-2.58332396,4000,700
336.521579,-2.58334937,4100,700
336.52244,-2.58337477,4200,700
336.523302,-2.58340017,4300,700
336.524163,-2.58342556,4400,700
336.525024,-2.58345094,4500,700
336.525885,-2.58347632,4600,700
336.526746,-2.58350169,4700,700
336.527607,-2.58352706,4800,700
336.528467,-2.58355242,4900,700
336.529328,-2.58357778,5000,700
336.530189,-2.58360313,5100,700
336.53105,-2.58362847,5200,700
336.53191,-2.58365381,5300,700
336.532771,-2.58367914,5400,700
336.533631,-2.58370447,5500,700
336.534492,-2.58372979,5600,700
336.535352,-2.58375511,5700,700
336.536213,-2.58378042,5800,700
336.537073,-2.58380572,5900,700
336.537933,-2.58383102,6000,700
336.538793,-2.58385631,6100,700
336.539654,-2.5838816,6200,700
336.540514,-2.58390688,6300,700
336.541374,-2.58393216,6400,700
336.542234,-2.58395743,6500,700
336.543094,-2.58398269,6600,700
336.543954,-2.58400795,6700,700
336.544813,-2.5840332,6800,700
336.545673,-2.58405845,6900,700
336.546533,-2.58408369,7000,700
336.547393,-2.58410893,7100,700
336.548252,-2.58413416,7200,700
336.549112,-2.58415938,7300,700
336.549971,-2.5841846,7400,700
336.550831,-2.58420981,7500,700
336.55169,-2.58423502,7600,700
336.552549,-2.58426022,7700,700
336.553409,-2.58428542,7800,700
336.554268,-2.58431061,7900,700
336.555127,-2.58433579,8000,700
336.555986,-2.58436097,8100,700
336.556845,-2.58438614,8200,700
336.557704,-2.58441131,8300,700
336.558563,-2.58443647,8400,700
336.559422,-2.58446162,8500,700
336.560281,-2.58448677,8600,700
336.56114,-2.58451192,8700,700
336.561999,-2.58453706,8800,700
336.562857,-2.58456219,8900,700
336.563716,-2.58458732,9000,700
336.564575,-2.58461244,9100,700
336.565433,-2.58463756,9200,700
336.566292,-2.58466267,9300,700
336.56715,-2.58468777,9400,700
336.568009,-2.58471287,9500,700
336.568867,-2.58473796,9600,700
336.569725,-2.58476305,9700,700
336.570583,-2.58478813,9800,700
336.571442,-2.58481321,9900,700
336.5723,-2.58483828,10000,700
336.573158,-2.58486334,10100,700
336.574016,-2.5848884,10200,700
336.574874,-2.58491345,10300,700
336.575732,-2.5849385,10400,700
336.57659,-2.58496354,10500,700
336.577447,-2.58498858,10600,700
336.578305,-2.58501361,10700,700
336.579163,-2.58503864,10800,700
336.580021,-2.58506366,10900,700
336.580878,-2.58508867,11000,700
336.581736,-2.58511368,11100,700
336.582593,-2.58513868,11200,700
336.583451,-2.58516368,11300,700
336.584308,-2.58518867,11400,700
336.585165,-2.58521365,11500,700
336.586023,-2.58523863,11600,700
336.58688,-2.58526361,11700,700
336.587737,-2.58528858,11800,700
336.588594,-2.58531354,11900,700
336.589443,-2.58533825,11999,700
336.486221,-2.58319632,0,800
336.487085,-2.58322196,100,800
336.487948,-2.58324759,200,800
336.488811,-2.58327322,300,800
336.489675,-2.58329884,400,800
336.490538,-2.58332446,500,800
336.491401,-2.58335007,600,800
336.492264,-2.58337567,700,800
336.493127,-2.58340127,800,800
336.49399,-2.58342686,900,800
336.494853,-2.58345245,1000,800
336.495716,-2.58347803,1100,800
336.496579,-2.58350361,1200,800
336.497442,-2.58352918,1300,800
336.498305,-2.58355474,1400,800
336.499167,-2.5835803,1500,800
336.50003,-2.58360585,1600,800
336.500892,-2.5836314,1700,800
336.501755,-2.58365694,1800,800
336.502617,-2.58368247,1900,800
336.50348,-2.583708,2000,800
336.504342,-2.58373352,2100,800
336.505205,-2.58375904,2200,800
336.506067,-2.58378455,2300,800
336.506929,-2.58381006,2400,800
336.507791,-2.58383556,2500,800
336.508653,-2.58386105,2600,800
336.509515,-2.58388654,2700,800
336.510377,-2.58391202,2800,800
336.511239,-2.5839375,2900,800
336.512101,-2.58396297,3000,800
336.512963,-2.58398844,3100,800
336.513825,-2.5840139,3200,800
336.514686,-2.58403935,3300,800
336.515548,-2.5840648,3400,800
336.51641,-2.58409024,3500,800
336.517271,-2.58411568,3600,800
336.518133,-2.58414111,3700,800
336.518994,-2.58416654,3800,800
336.519855,-2.58419196,3900,800
336.520717,-2.58421737,4000,800
336.521578,-2.58424278,4100,800
336.522439,-2.58426818,4200,800
336.5233,-2.58429358,4300,800
336.524162,-2.58431897,4400,800
336.525023,-2.58434435,4500,800
336.525884,-2.58436973,4600,800
336.526745,-2.5843951,4700,800
336.527605,-2.58442047,4800,800
336.528466,-2.58444583,4900,800
336.529327,-2.58447119,5000,800
336.530188,-2.58449654,5100,800
336.531049,-2.58452189,5200,800
336.531909,-2.58454722,5300,800
336.53277,-2.58457256,5400,800
336.53363,-2.58459789,5500,800
336.534491,-2.58462321,5600,800
336.535351,-2.58464852,5700,800
336.536212,-2.58467383,5800,800
336.537072,-2.58469914,5900,800
336.537932,-2.58472444,6000,800
336.538792,-2.58474973,6100,800
336.539652,-2.58477502,6200,800
336.540513,-2.5848003,6300,800
336.541373,-2.58482558,6400,800
336.542233,-2.58485085,6500,800
336.543093,-2.58487611,6600,800
336.543952,-2.58490137,6700,800
336.544812,-2.58492662,6800,800
336.545672,-2.58495187,6900,800
336.546532,-2.58497711,7000,800
336.547391,-2.58500235,7100,800
336.548251,-2.58502758,7200,800
336.549111,-2.5850528,7300,800
336.54997,-2.58507802,7400,800
336.55083,-2.58510323,7500,800
336.551689,-2.58512844,7600,800
336.552548,-2.58515364,7700,800
336.553408,-2.58517884,7800,800
336.554267,-2.58520403,7900,800
336.555126,-2.58522921,8000,800
336.555985,-2.58525439,8100,800
336.556844,-2.58527957,8200,800
336.557703,-2.58530473,8300,800
336.558562,-2.5853299,8400,800
336.559421,-2.58535505,8500,800
336.56028,-2.5853802,8600,800
336.561139,-2.58540535,8700,800
336.561998,-2.58543049,8800,800
336.562856,-2.58545562,8900,800
336.563715,-2.58548075,9000,800
336.564574,-2.58550587,9100,800
336.565432,-2.58553099,9200,800
336.566291,-2.5855561,9300,800
336.567149,-2.5855812,9400,800
336.568007,-2.5856063,9500,800
336.568866,-2.58563139,9600,800
336.569724,-2.58565648,9700,800
336.570582,-2.58568156,9800,800
336.571441,-2.58570664,9900,800
336.572299,-2.58573171,10000,800
336.573157,-2.58575678,10100,800
336.574015,-2.58578184,10200,800
336.574873,-2.58580689,10300,800
336.575731,-2.58583194,10400,800
336.576588,-2.58585698,10500,800
336.577446,-2.58588202,10600,800
336.578304,-2.58590705,10700,800
336.579162,-2.58593207,10800,800
336.580019,-2.58595709,10900,800
336.580877,-2.58598211,11000,800
336.581735,-2.58600712,11100,800
336.582592,-2.58603212,11200,800
336.583449,-2.58605711,11300,800
336.584307,-2.58608211,11400,800
336.585164,-2.58610709,11500,800
336.586021,-2.58613207,11600,800
336.586879,-2.58615705,11700,800
336.587736,-2.58618202,11800,800
336.588593,-2.58620698,11900,800
336.589442,-2.58623169,11999,800
336.48622,-2.58408971,0,900
336.487084,-2.58411535,100,900
336.487947,-2.58414098,200,900
336.48881,-2.58416661,300,900
336.489674,-2.58419223,400,900
336.490537,-2.58421785,500,900
336.4914,-2.58424346,600,900
336.492263,-2.58426907,700,900
336.493126,-2.58429466,800,900
336.493989,-2.58432026,900,900
336.494852,-2.58434584,1000,900
336.495715,-2.58437143,1100,900
336.496578,-2.584397,1200,900
336.497441,-2.58442257,1300,900
336.498304,-2.58444814,1400,900
336.499166,-2.58447369,1500,900
336.500029,-2.58449925,1600,900
336.500891,-2.58452479,1700,900
336.501754,-2.58455033,1800,900
336.502616,-2.58457587,1900,900
336.503479,-2.5846014,2000,900
336.504341,-2.58462692,2100,900
336.505203,-2.58465244,2200,900
336.506066,-2.58467795,2300,900
336.506928,-2.58470346,2400,900
336.50779,-2.58472896,2500,900
336.508652,-2.58475445,2600,900
336.509514,-2.58477994,2700,900
336.510376,-2.58480543,2800,900
336.511238,-2.5848309,2900,900
336.5121,-2.58485638,3000,900
336.512962,-2.58488184,3100,900
336.513824,-2.5849073,3200,900
336.514685,-2.58493276,3300,900
336.515547,-2.5849582,3400,900
336.516409,-2.58498365,3500,900
336.51727,-2.58500908,3600,900
336.518132,-2.58503452,3700,900
336.518993,-2.58505994,3800,900
336.519854,-2.58508536,3900,900
336.520716,-2.58511078,4000,900
336.521577,-2.58513618,4100,900
336.522438,-2.58516159,4200,900
336.523299,-2.58518698,4300,900
336.524161,-2.58521237,4400,900
336.525022,-2.58523776,4500,900
336.525883,-2.58526314,4600,900
336.526744,-2.58528851,4700,900
336.527604,-2.58531388,4800,900
336.528465,-2.58533924,4900,900
336.529326,-2.5853646,5000,900
336.530187,-2.58538995,5100,900
336.531047,-2.5854153,5200,900
336.531908,-2.58544064,5300,900
336.532769,-2.58546597,5400,900
336.533629,-2.5854913,5500,900
336.53449,-2.58551662,5600,900
336.53535,-2.58554194,5700,900
336.53621,-2.58556725,5800,900
336.537071,-2.58559255,5900,900
336.537931,-2.58561785,6000,900
336.538791,-2.58564314,6100,900
336.539651,-2.58566843,6200,900
336.540512,-2.58569371,6300,900
336.541372,-2.58571899,6400,900
336.542232,-2.58574426,6500,900
336.543091,-2.58576953,6600,900
336.543951,-2.58579479,6700,900
336.544811,-2.58582004,6800,900
336.545671,-2.58584529,6900,900
336.546531,-2.58587053,7000,900
336.54739,-2.58589577,7100,900
336.54825,-2.585921,7200,900
336.54911,-2.58594622,7300,900
336.549969,-2.58597144,7400,900
336.550828,-2.58599665,7500,900
336.551688,-2.58602186,7600,900
336.552547,-2.58604706,7700,900
336.553407,-2.58607226,7800,900
336.554266,-2.58609745,7900,900
336.555125,-2.58612264,8000,900
336.555984,-2.58614782,8100,900
336.556843,-2.58617299,8200,900
336.557702,-2.58619816,8300,900
336.558561,-2.58622332,8400,900
336.55942,-2.58624848,8500,900
336.560279,-2.58627363,8600,900
336.561138,-2.58629877,8700,900
336.561997,-2.58632391,8800,900
336.562855,-2.58634904,8900,900
336.563714,-2.58637417,9000,900
336.564573,-2.5863993,9100,900
336.565431,-2.58642441,9200,900
336.56629,-2.58644952,9300,900
336.567148,-2.58647463,9400,900
336.568006,-2.58649973,9500,900
336.568865,-2.58652482,9600,900
336.569723,-2.58654991,9700,900
336.570581,-2.58657499,9800,900
336.571439,-2.58660007,9900,900
336.572298,-2.58662514,10000,900
336.573156,-2.58665021,10100,900
336.574014,-2.58667527,10200,900
336.574872,-2.58670032,10300,900
336.57573,-2.58672537,10400,900
336.576587,-2.58675041,10500,900
336.577445,-2.58677545,10600,900
336.578303,-2.58680048,10700,900
336.579161,-2.58682551,10800,900
336.580018,-2.58685053,10900,900
336.580876,-2.58687554,11000,900
336.581733,-2.58690055,11100,900
336.582591,-2.58692555,11200,900
336.583448,-2.58695055,11300,900
336.584306,-2.58697554,11400,900
336.585163,-2.58700053,11500,900
336.58602,-2.58702551,11600,900
336.586878,-2.58705048,11700,900
336.587735,-2.58707545,11800,900
336.588592,-2.58710042,11900,900
336.58944,-2.58712512,11999,900
336.486219,-2.58498309,0,1000
336.487083,-2.58500873,100,1000
336.487946,-2.58503436,200,1000
336.488809,-2.58505999,300,1000
336.489673,-2.58508561,400,1000
336.490536,-2.58511123,500,1000
336.491399,-2.58513684,600,1000
336.492262,-2.58516245,700,1000
336.493125,-2.58518804,800,1000
336.493988,-2.58521364,900,1000
336.494851,-2.58523923,1000,1000
336.495714,-2.58526481,1100,1000
336.496577,-2.58529038,1200,1000
336.49744,-2.58531595,1300,1000
336.498302,-2.58534152,1400,1000
336.499165,-2.58536708,1500,1000
336.500028,-2.58539263,1600,1000
336.50089,-2.58541818,1700,1000
336.501753,-2.58544372,1800,1000
336.502615,-2.58546925,1900,1000
336.503478,-2.58549478,2000,1000
336.50434,-2.58552031,2100,1000
336.505202,-2.58554583,2200,1000
336.506065,-2.58557134,2300,1000
336.506927,-2.58559685,2400,1000
336.507789,-2.58562235,2500,1000
336.508651,-2.58564784,2600,1000
336.509513,-2.58567333,2700,1000
336.510375,-2.58569882,2800,1000
336.511237,-2.58572429,2900,1000
336.512099,-2.58574977,3000,1000
336.512961,-2.58577523,3100,1000
336.513822,-2.58580069,3200,1000
336.514684,-2.58582615,3300,1000
336.515546,-2.5858516,3400,1000
336.516407,-2.58587704,3500,1000
336.517269,-2.58590248,3600,1000
336.51813,-2.58592791,3700,1000
336.518992,-2.58595333,3800,1000
336.519853,-2.58597875,3900,1000
336.520715,-2.58600417,4000,1000
336.521576,-2.58602958,4100,1000
336.522437,-2.58605498,4200,1000
336.523298,-2.58608038,4300,1000
336.524159,-2.58610577,4400,1000
336.52502,-2.58613116,4500,1000
336.525882,-2.58615654,4600,1000
336.526742,-2.58618191,4700,1000
336.527603,-2.58620728,4800,1000
336.528464,-2.58623264,4900,1000
336.529325,-2.586258,5000,1000
336.530186,-2.58628335,5100,1000
336.531046,-2.5863087,5200,1000
336.531907,-2.58633403,5300,1000
336.532768,-2.58635937,5400,1000
336.533628,-2.5863847,5500,1000
336.534489,-2.58641002,5600,1000
336.535349,-2.58643534,5700,1000
336.536209,-2.58646065,5800,1000
336.53707,-2.58648595,5900,1000
336.53793,-2.58651125,6000,1000
336.53879,-2.58653655,6100,1000
336.53965,-2.58656184,6200,1000
336.54051,-2.58658712,6300,1000
336.54137,-2.58661239,6400,1000
336.54223,-2.58663767,6500,1000
336.54309,-2.58666293,6600,1000
336.54395,-2.58668819,6700,1000
336.54481,-2.58671344,6800,1000
336.54567,-2.58673869,6900,1000
336.54653,-2.58676394,7000,1000
336.547389,-2.58678917,7100,1000
336.548249,-2.5868144,7200,1000
336.549108,-2.58683963,7300,1000
336.549968,-2.58686485,7400,1000
336.550827,-2.58689006,7500,1000
336.551687,-2.58691527,7600,1000
336.552546,-2.58694047,7700,1000
336.553405,-2.58696567,7800,1000
336.554265,-2.58699086,7900,1000
336.555124,-2.58701605,8000,1000
336.555983,-2.58704123,8100,1000
336.556842,-2.5870664,8200,1000
336.557701,-2.58709157,8300,1000
336.55856,-2.58711673,8400,1000
336.559419,-2.58714189,8500,1000
336.560278,-2.58716704,8600,1000
336.561137,-2.58719218,8700,1000
336.561995,-2.58721732,8800,1000
336.562854,-2.58724246,8900,1000
336.563713,-2.58726759,9000,1000
336.564571,-2.58729271,9100,1000
336.56543,-2.58731783,9200,1000
336.566288,-2.58734294,9300,1000
336.567147,-2.58736804,9400,1000
336.568005,-2.58739314,9500,1000
336.568864,-2.58741824,9600,1000
336.569722,-2.58744333,9700,1000
336.57058,-2.58746841,9800,1000
336.571438,-2.58749349,9900,1000
336.572296,-2.58751856,10000,1000
336.573154,-2.58754362,10100,1000
336.574013,-2.58756868,10200,1000
336.57487,-2.58759374,10300,1000
336.575728,-2.58761879,10400,1000
336.576586,-2.58764383,10500,1000
336.577444,-2.58766887,10600,1000
336.578302,-2.5876939,10700,1000
336.57916,-2.58771893,10800,1000
336.580017,-2.58774395,10900,1000
336.580875,-2.58776896,11000,1000
336.581732,-2.58779397,11100,1000
336.58259,-2.58781897,11200,1000
336.583447,-2.58784397,11300,1000
336.584305,-2.58786896,11400,1000
336.585162,-2.58789395,11500,1000
336.586019,-2.58791893,11600,1000
336.586876,-2.58794391,11700,1000
336.587734,-2.58796888,11800,1000
336.588591,-2.58799384,11900,1000
336.589439,-2.58801855,11999,1000
336.486218,-2.58587646,0,1100
336.487082,-2.5859021,100,1100
336.487945,-2.58592774,200,1100
336.488808,-2.58595336,300,1100
336.489672,-2.58597899,400,1100
336.490535,-2.5860046,500,1100
336.491398,-2.58603022,600,1100
336.492261,-2.58605582,700,1100
336.493124,-2.58608142,800,1100
336.493987,-2.58610701,900,1100
336.49485,-2.5861326,1000,1100
336.495713,-2.58615818,1100,1100
336.496576,-2.58618376,1200,1100
336.497439,-2.58620933,1300,1100
336.498301,-2.5862349,1400,1100
336.499164,-2.58626046,1500,1100
336.500027,-2.58628601,1600,1100
336.500889,-2.58631156,1700,1100
336.501752,-2.5863371,1800,1100
336.502614,-2.58636263,1900,1100
336.503477,-2.58638817,2000,1100
336.504339,-2.58641369,2100,1100
336.505201,-2.58643921,2200,1100
336.506064,-2.58646472,2300,1100
336.506926,-2.58649023,2400,1100
336.507788,-2.58651573,2500,1100
336.50865,-2.58654123,2600,1100
336.509512,-2.58656672,2700,1100
336.510374,-2.5865922,2800,1100
336.511236,-2.58661768,2900,1100
336.512098,-2.58664315,3000,1100
336.51296,-2.58666862,3100,1100
336.513821,-2.58669408,3200,1100
336.514683,-2.58671953,3300,1100
336.515545,-2.58674498,3400,1100
336.516406,-2.58677043,3500,1100
336.517268,-2.58679586,3600,1100
336.518129,-2.5868213,3700,1100
336.518991,-2.58684672,3800,1100
336.519852,-2.58687214,3900,1100
336.520714,-2.58689756,4000,1100
336.521575,-2.58692297,4100,1100
336.522436,-2.58694837,4200,1100
336.523297,-2.58697377,4300,1100
336.524158,-2.58699916,4400,1100
336.525019,-2.58702455,4500,1100
336.52588,-2.58704993,4600,1100
336.526741,-2.5870753,4700,1100
336.527602,-2.58710067,4800,1100
336.528463,-2.58712603,4900,1100
336.529324,-2.58715139,5000,1100
336.530185,-2.58717674,5100,1100
336.531045,-2.58720209,5200,1100
336.531906,-2.58722743,5300,1100
336.532767,-2.58725276,5400,1100
336.533627,-2.58727809,5500,1100
336.534488,-2.58730342,5600,1100
336.535348,-2.58732873,5700,1100
336.536208,-2.58735404,5800,1100
336.537069,-2.58737935,5900,1100
336.537929,-2.58740465,6000,1100
336.538789,-2.58742994,6100,1100
336.539649,-2.58745523,6200,1100
336.540509,-2.58748052,6300,1100
336.541369,-2.58750579,6400,1100
336.542229,-2.58753107,6500,1100
336.543089,-2.58755633,6600,1100
336.543949,-2.58758159,6700,1100
336.544809,-2.58760685,6800,1100
336.545669,-2.58763209,6900,1100
336.546528,-2.58765734,7000,1100
336.547388,-2.58768257,7100,1100
336.548248,-2.58770781,7200,1100
336.549107,-2.58773303,7300,1100
336.549967,-2.58775825,7400,1100
336.550826,-2.58778347,7500,1100
336.551686,-2.58780867,7600,1100
336.552545,-2.58783388,7700,1100
336.553404,-2.58785907,7800,1100
336.554264,-2.58788427,7900,1100
336.555123,-2.58790945,8000,1100
336.555982,-2.58793463,8100,1100
336.556841,-2.58795981,8200,1100
336.5577,-2.58798497,8300,1100
